"{id : P_6c4758cc2fe36893, x0 : 2.1796843964635055, f(x0) : 0.2519177521158798, f'(x0) : -0.3491781845542045, f''(x0) : 0.44620265066622444, kappa : 3.6596364165868547}"
"{id : P_609f02e867680aa7, x0 : 0.984277465945814, f(x0) : -2.8874781271860397, f'(x0) : 0.017928259748792832, f''(x0) : 0.018002731635051252, kappa : 56.00955679314181}"
"{id : P_54861f9692c391f1, x0 : 275.99485830160927, f(x0) : 8318.296562740845, f'(x0) : -516.7619437799796, f''(x0) : 35.847797503581724, kappa : 0.00013423984170989804}"
"{id : P_534145c0190f67a, x0 : 77.47516529342761, f(x0) : 8.138428922320752, f'(x0) : 0.062126824427837166, f''(x0) : -0.0007796568748161814, kappa : -0.20199713128303526}"
"{id : P_1babec2d41ca3e0e, x0 : 1654.937888206733, f(x0) : 82.88880888763583, f'(x0) : 0.01694241696621995, f''(x0) : -1.9889810495501428e-05, kappa : -0.06929149213031037}"
"{id : P_32d8c7a99c0343e7, x0 : 345.9516195829014, f(x0) : 627.0508533185547, f'(x0) : -18.582067426960236, f''(x0) : 0.6580880592824285, kappa : 0.0019058817328942933}"
"{id : P_6b775a1916bcf362, x0 : 0.019866888650216907, f(x0) : 0.020261242862035386, f'(x0) : 0.9814994946872557, f''(x0) : -3.9128937386245535, kappa : -4.0617939965100005}"
"{id : P_6768305f6b5b5c70, x0 : -2.536476944440004, f(x0) : 3630.0689829043986, f'(x0) : -23990.865260523824, f''(x0) : 96813.9824322469, kappa : 0.00016820785081834104}"
"{id : P_9daf33d99847937, x0 : 389.5378180674106, f(x0) : 50.99919565721921, f'(x0) : 0.07400645635317042, f''(x0) : -9.60026321711315e-05, kappa : -0.017528466450860973}"
"{id : P_2b92b1d049ed6cc6, x0 : 1.6104891146853344, f(x0) : -0.09838729667684022, f'(x0) : 0.1880751659602227, f''(x0) : -0.31296218703568435, kappa : -8.847670909446917}"
"{id : P_4fa8237f0e287c6d, x0 : 0.33446471725801463, f(x0) : -0.2512326492240882, f'(x0) : 9.411559929293716, f''(x0) : -51.610612978980285, kappa : -0.5826607898060788}"
"{id : P_12d7f435de135fc2, x0 : 0.39221415093036605, f(x0) : -0.7063589091736489, f'(x0) : 3.6307838463494835, f''(x0) : -14.398819580532649, kappa : -1.092260179379925}"
"{id : P_a0afe342cbe8929, x0 : 1.2945965693318229, f(x0) : -212.15240909330996, f'(x0) : -1611.4644448062754, f''(x0) : -11056.902991135981, kappa : -0.004257866532085536}"
"{id : P_5377d8cf75ab7e21, x0 : 4.551154056835223, f(x0) : 4.8150314138687715, f'(x0) : -0.13042716626308293, f''(x0) : -0.3599044366039478, kappa : -21.156853705091308}"
"{id : P_7bbf2ce05cfd7908, x0 : 8.485570404028728, f(x0) : -1.0448429929020173, f'(x0) : 1.5503194063867607, f''(x0) : 1.235659913429356, kappa : 0.5141106386235093}"
"{id : P_4430119a46a03b21, x0 : 0.9555296053055748, f(x0) : -2.5318414673952883, f'(x0) : 2.3570967033207557, f''(x0) : 11.124717704681856, kappa : 2.002323287992777}"
"{id : P_7f1df9d8ee954b17, x0 : 0.47199904576276275, f(x0) : -0.3771652060406816, f'(x0) : 1.2397508225977023, f''(x0) : 51.59468394509157, kappa : 33.56882547528275}"
"{id : P_1d9ec9d61804e7c2, x0 : 308.9922401958055, f(x0) : 2973.5135046405458, f'(x0) : -89.38611882238473, f''(x0) : 3.2655814181358522, kappa : 0.0004087147914910354}"
"{id : P_17ccc4ca50ed7335, x0 : 396.75866081673087, f(x0) : 120.26784866818933, f'(x0) : 0.010546732853988128, f''(x0) : -0.00013104554064066574, kappa : -1.1781113925752416}"
"{id : P_43687530ee7979ac, x0 : 0.07538733369603007, f(x0) : 1.575897752371052, f'(x0) : 126.45407762808804, f''(x0) : -7051.662407908188, kappa : -0.4409870502130895}"
"{id : P_7a053c0244dbeffa, x0 : 1.8025323956709567, f(x0) : -0.01799908708879214, f'(x0) : 0.045843599194143186, f''(x0) : -0.11326514240725295, kappa : -53.89380685401644}"
"{id : P_5ff9bacb7004ad70, x0 : 1.1138366374033817, f(x0) : 1.637445313212949, f'(x0) : -1.4652897512812115, f''(x0) : 1.311234053366232, kappa : 0.6107074183978872}"
"{id : P_61d71aa7f0bd7a04, x0 : 0.2628552854892199, f(x0) : -0.1856815019009944, f'(x0) : 0.033396845190241664, f''(x0) : 3.5448767181383087, kappa : 3178.266053282224}"
"{id : P_7638cd35d0a223b, x0 : 1.0134648652073421, f(x0) : -1.7774214139622586, f'(x0) : 0.5858036967663828, f''(x0) : -0.19306956045959223, kappa : -0.5626127783454475}"
"{id : P_2bf66c0c47bd2f59, x0 : 3.1088648005479556, f(x0) : -0.2084220083151417, f'(x0) : 0.13453841446530426, f''(x0) : -0.08684584278388317, kappa : -4.797957797661959}"
"{id : P_4607cfd44e287c55, x0 : 0.6092061292672017, f(x0) : 0.3441699980628369, f'(x0) : 0.06740075804241426, f''(x0) : -0.6131161347649052, kappa : -134.96252138814643}"
"{id : P_2d717c26c91d441d, x0 : 0.6918638328388204, f(x0) : 0.04551786837992086, f'(x0) : -0.1514810801551716, f''(x0) : -2.3945608704194834, kappa : -104.3539986096147}"
"{id : P_42b87e6d3c8c8af9, x0 : 1.6130356594847566, f(x0) : 0.3730394391016555, f'(x0) : 0.013700075292282687, f''(x0) : 0.1048255289068644, kappa : 558.4973984697776}"
"{id : P_1ddb9c88d9b51f5f, x0 : 1707.7106258821132, f(x0) : 98.37776556316325, f'(x0) : 0.023527542363769572, f''(x0) : -2.4840670750665174e-05, kappa : -0.04487559195038076}"
"{id : P_257725481df2601b, x0 : 253.45388262875645, f(x0) : 11032.055389023391, f'(x0) : -442.0491691631768, f''(x0) : 21.200900221825567, kappa : 0.00010849585455146544}"
"{id : P_77262b9c680732f4, x0 : 2.4856419686599747, f(x0) : 1.93707700002601, f'(x0) : -0.41398860185095576, f''(x0) : 0.08847689712913213, kappa : 0.5162417394799342}"
"{id : P_77b0f82d32b5fb7f, x0 : 23.115902575640348, f(x0) : 42.830239090669544, f'(x0) : 0.7288796930704412, f''(x0) : -0.05187723898304179, kappa : -0.09764840468192829}"
"{id : P_7bda93f7fbb804ce, x0 : 2.2541485954092995, f(x0) : -0.006508332123148016, f'(x0) : 0.01805175352246463, f''(x0) : -0.04853809633284922, kappa : -148.95118037231435}"
"{id : P_5c94bc65d6a5254, x0 : 0.1231298900741713, f(x0) : -0.9833149554753275, f'(x0) : 0.35398369810964353, f''(x0) : -0.12748298507192843, kappa : -1.01738586615474}"
"{id : P_39f396f95911d5c5, x0 : 182.50481573476867, f(x0) : 104.10174661132442, f'(x0) : 0.06811986433086209, f''(x0) : -0.0013158757510441529, kappa : -0.28357460456041717}"
"{id : P_1c79ea05a0cc32a4, x0 : 0.16947346107481417, f(x0) : 0.025708938961631768, f'(x0) : 23.169553925939297, f''(x0) : -817.5656195492861, kappa : -1.5229557150502548}"
"{id : P_7b1db6d9b3415b5c, x0 : -0.19180097250146133, f(x0) : -0.9483324513965272, f'(x0) : -0.2622976884672686, f''(x0) : -0.07262275056613222, kappa : -1.0555620478449326}"
"{id : P_6226bc1ef333e23c, x0 : 2.659539617083306, f(x0) : -39.0120254747782, f'(x0) : -116.71306777060141, f''(x0) : -301.1087350694279, kappa : -0.02210468779809279}"
"{id : P_37962809463ddfda, x0 : 0.4878744382232991, f(x0) : -0.9370186684412212, f'(x0) : 0.3304246868576384, f''(x0) : -0.11651899515150083, kappa : -1.0672145963362196}"
"{id : P_1919539b83003370, x0 : 0.95401920940418, f(x0) : 0.34302035356913607, f'(x0) : 0.027535768214585005, f''(x0) : -0.45407078415427016, kappa : -598.8653211300241}"
"{id : P_5fcb279ee738eb88, x0 : -1.4830384719467524, f(x0) : -976.7820844301009, f'(x0) : 1851.08087232684, f''(x0) : 32388.566741796698, kappa : 0.009452375018139603}"
"{id : P_1c5785c921b9ad99, x0 : 0.12617061178353778, f(x0) : 4.216213643516685, f'(x0) : -17.175356597882846, f''(x0) : -5665.544042492873, kappa : -19.205697956670505}"
"{id : P_69656cf67cfbf3ba, x0 : 0.8672896896290005, f(x0) : -2.4923861449694744, f'(x0) : 29.15752408955459, f''(x0) : 485.4352130618141, kappa : 0.5709919563043865}"
"{id : P_39fe2bde799ab90, x0 : 6.556064291651246, f(x0) : -9239.87244576751, f'(x0) : -5635.654967766, f''(x0) : -2578.981595235855, kappa : -8.120063958729172e-05}"
"{id : P_251bc3336123a780, x0 : 0.3111328283848938, f(x0) : -0.7348477677508317, f'(x0) : 33.99427026423538, f''(x0) : -30.475505131441423, kappa : -0.02637178139508103}"
"{id : P_49edea831eac2249, x0 : -2.695704609533422, f(x0) : 12.463898945880777, f'(x0) : -20.692522207343675, f''(x0) : 15.876662553373036, kappa : 0.037079370660693715}"
"{id : P_2cbacc7d52362f03, x0 : 4.14883005779987, f(x0) : -0.3908819855995323, f'(x0) : 0.07235706961405207, f''(x0) : -0.013394184730980965, kappa : -2.5583169264406145}"
"{id : P_2f528361dd3ea780, x0 : 37.69626233186872, f(x0) : 23.6170321612594, f'(x0) : 0.0716619279572491, f''(x0) : -0.006529994698862219, kappa : -1.271557057406386}"
"{id : P_27143b1e629499cc, x0 : 333.69661402087337, f(x0) : 340.1524177700981, f'(x0) : -8.616050787757622, f''(x0) : 0.2698843395651875, kappa : 0.003635475181564578}"
"{id : P_40b0a0d723056227, x0 : 271.66752986684475, f(x0) : 1678.7828964361888, f'(x0) : -65.69894814503759, f''(x0) : 3.054791407191373, kappa : 0.0007077253100949626}"
"{id : P_4ec4c6a6987e70f9, x0 : 53.29794291239796, f(x0) : 21.410380861467488, f'(x0) : 0.269245755729611, f''(x0) : -0.0038047836815267165, kappa : -0.052484641888376676}"
"{id : P_49c01f928a179ea7, x0 : 278.7665449094974, f(x0) : 5899.782989270747, f'(x0) : -233.42896498386315, f''(x0) : 10.910504533651478, kappa : 0.00020023285756650005}"
"{id : P_1b8dea08b27885d4, x0 : 8.616566623838331, f(x0) : 40911.77831700717, f'(x0) : -406450.75540509535, f''(x0) : -593061.9622757062, kappa : -3.5899152843791553e-06}"
"{id : P_cfba8bb423cc801, x0 : 3.4118799578126158, f(x0) : -8.338936238276172, f'(x0) : -3.461670233684059, f''(x0) : -1.9668419608922147, kappa : -0.1641338201670741}"
"{id : P_5769eb3dc8badeff, x0 : 2.026335166773629, f(x0) : 0.5526260067351774, f'(x0) : -0.03652370027737411, f''(x0) : -0.03428854380623752, kappa : -25.703928302827737}"
"{id : P_64743a3061cd0b55, x0 : 4.037662601778013, f(x0) : 0.18400553233728753, f'(x0) : -0.08335094935158652, f''(x0) : 0.03775636889588726, kappa : 5.434619205725677}"
"{id : P_33b4eb43c6fb89fa, x0 : 0.2718263998255682, f(x0) : -1.9563933009612686, f'(x0) : 82.954241327463, f''(x0) : -668.4254914174645, kappa : -0.0971350152044206}"
"{id : P_359cbbe6294ef42b, x0 : -8.982758263486026, f(x0) : 4.96466191200008, f'(x0) : 0.6713385300987844, f''(x0) : -8.843122744597148, kappa : -19.62106183694805}"
"{id : P_e7d0c17d5b13271, x0 : 352.81833241099184, f(x0) : 50.74510550455321, f'(x0) : 0.12326148976772126, f''(x0) : -0.0001991816527115159, kappa : -0.013109752925534627}"
"{id : P_3bfb856a00cc5e7e, x0 : 4.719238470788497, f(x0) : -0.05742615750006619, f'(x0) : 0.9369599330279712, f''(x0) : 6.189370991988252, kappa : 7.0502493279436}"
"{id : P_398b2d1cf056095f, x0 : -6.195841219851616, f(x0) : 0.3209029454611809, f'(x0) : -0.4597076697991882, f''(x0) : 0.022935735772989893, kappa : 0.10852984369225636}"
"{id : P_36a36a8816353aef, x0 : 0.18353156570812246, f(x0) : 0.05001358502820385, f'(x0) : 0.2821987694366823, f''(x0) : -0.2940584065053475, kappa : -3.6925243526546274}"
"{id : P_74ab2389b40f3124, x0 : 3.5436228310264895, f(x0) : 0.7656427128241127, f'(x0) : -0.11217894317887585, f''(x0) : 0.016436015235242424, kappa : 1.3060922323827107}"
"{id : P_542ca16c3c2f73f2, x0 : 1.6814263031471057, f(x0) : -126.06156974453005, f'(x0) : -605.423547320295, f''(x0) : -2528.9887887364193, kappa : -0.006899669486502512}"
"{id : P_6b76d8d5b88f4bfd, x0 : 0.22316339835385968, f(x0) : -0.02314157554124034, f'(x0) : 4.121507517363356, f''(x0) : -104.63935209531829, kappa : -6.1600303133008625}"
"{id : P_7215fd25bfff5e58, x0 : 48.69914470849629, f(x0) : 117.78455174422218, f'(x0) : 0.26892406769434, f''(x0) : -0.019279757510656303, kappa : -0.26658899898450666}"
"{id : P_777a7bfc79dff639, x0 : 2.9136489805080235, f(x0) : 0.005219673536360962, f'(x0) : -0.011018872988047186, f''(x0) : 0.0227925667684249, kappa : 187.72360319167362}"
"{id : P_735251cdb08ab67d, x0 : 322.56392887011515, f(x0) : 615.1756874495082, f'(x0) : -23.400394950409854, f''(x0) : 1.0352072053891186, kappa : 0.0018905184114223494}"
"{id : P_318242d1846be8e8, x0 : 0.6531209221259724, f(x0) : -1.9782271781998362, f'(x0) : 0.36469912652567443, f''(x0) : 5.516710264623611, kappa : 41.477324010502066}"
"{id : P_3bf876b0be6d1f89, x0 : 254.93849714624855, f(x0) : 9914.325232667463, f'(x0) : -504.5825697051756, f''(x0) : 29.638838046455202, kappa : 0.00011641171444362266}"
"{id : P_6cced621490561d0, x0 : -1.880319415691929, f(x0) : -4.101667528226153, f'(x0) : -37.21205671837749, f''(x0) : 54.698944230606756, kappa : 0.03950131880965484}"
"{id : P_7722d21d2e809357, x0 : 9.6142235428591, f(x0) : 0.06665644618013987, f'(x0) : 0.09917526043040324, f''(x0) : 0.5303903282459922, kappa : 53.924843933270594}"
"{id : P_4ca971d3e04f36e5, x0 : -2.0143513185684583, f(x0) : -4537.2035441322905, f'(x0) : 21739.515649477813, f''(x0) : -92939.13754592594, kappa : -0.0001966522456786227}"
"{id : P_989ea68f98e618c, x0 : 70.03174225311099, f(x0) : 2.550696399319838, f'(x0) : 0.013731065644807174, f''(x0) : -0.00033574464348562065, kappa : -1.7807403756384423}"
"{id : P_4bcff8df8e708032, x0 : 0.2575169236992494, f(x0) : 4.976947173957945, f'(x0) : -0.1779411941538941, f''(x0) : -0.6660624703660143, kappa : -21.035941881250686}"
"{id : P_713863e7cf504367, x0 : 1.4066512522810406, f(x0) : 48.29442858012024, f'(x0) : 274.6203117222014, f''(x0) : 1569.9245312740184, kappa : 0.020816775767517653}"
"{id : P_655ffebc9665005d, x0 : 0.013906777207461057, f(x0) : 3.2797242585462363, f'(x0) : -114.39019103907879, f''(x0) : -29.198118858839734, kappa : -0.0022313993465420782}"
"{id : P_68d3745471fb7b25, x0 : 3.2274140517979344, f(x0) : 0.31958868199549423, f'(x0) : -0.014355662512818305, f''(x0) : -0.0614903174860842, kappa : -298.3735046539917}"
"{id : P_36a677eb2560ef4b, x0 : 48.43521159356547, f(x0) : 17.108911274163248, f'(x0) : 0.02529517572748797, f''(x0) : -0.002117004482029894, kappa : -3.3086160779042055}"
"{id : P_7cc965f904d9aed, x0 : -2.420204988739293, f(x0) : 0.7604969128454644, f'(x0) : 1.3168272903081926, f''(x0) : -3.1062618436854175, kappa : -1.7913499055715207}"
"{id : P_47627d6703e237ab, x0 : 2.788885136702053, f(x0) : 1.094447681978651, f'(x0) : 0.7023259342528836, f''(x0) : 0.6043197495823862, kappa : 1.2251503159936488}"
"{id : P_74df775bbd5383f7, x0 : -1.7078375621972626, f(x0) : 88.34142044370883, f'(x0) : -345.83371879699445, f''(x0) : 1219.7606537367635, kappa : 0.010198585721697219}"
"{id : P_3c9bc3b719faca32, x0 : 0.19473064984555322, f(x0) : 0.9548051053758159, f'(x0) : -0.17644777076031848, f''(x0) : 1.3262784857828247, kappa : 42.59929120268803}"
"{id : P_302de37fd0d58836, x0 : 100.9210028127481, f(x0) : 31.525243384740325, f'(x0) : 0.07839308008902741, f''(x0) : -0.0018106894072933556, kappa : -0.29463782792563564}"
"{id : P_63513568e289a10d, x0 : 1.9822965779121766, f(x0) : 0.091686593132076, f'(x0) : 0.09817931384104739, f''(x0) : -0.12460485751023283, kappa : -12.926917816432043}"
"{id : P_59d00c5fed9acfab, x0 : 0.6214795922897292, f(x0) : 0.3960591848953664, f'(x0) : -0.8322101907565611, f''(x0) : -6.033636825220615, kappa : -8.711904509367312}"
"{id : P_6ad7f1f537ea7d4a, x0 : 5.943137220270486, f(x0) : -0.25163284861815755, f'(x0) : 0.10673899064080786, f''(x0) : -0.03838372931916396, kappa : -3.368999796081629}"
"{id : P_7f8507462be73a6d, x0 : -1.7918628109861174, f(x0) : -962.0326275182299, f'(x0) : 4784.440716422888, f''(x0) : -21352.367023748036, kappa : -0.0009327895468511407}"
"{id : P_5fdaeac8beca14c6, x0 : 0.5134711343030016, f(x0) : 0.5206266697432249, f'(x0) : -5.822116654069591, f''(x0) : -22.164179642572755, kappa : -0.6538676567839197}"
"{id : P_31497d9e80b7f2fb, x0 : 2.4876914854495515, f(x0) : -0.6069304651536732, f'(x0) : 0.20443201364482963, f''(x0) : -0.0688587088675769, kappa : -1.6476352027357908}"
"{id : P_4c72c8631e47d3ee, x0 : 549.2765061410655, f(x0) : 38.0581729575863, f'(x0) : 0.0260996369727422, f''(x0) : -4.4713068745064115e-05, kappa : -0.06563954229568034}"
"{id : P_b29cb5b81f4e78f, x0 : 1.1918491087722458, f(x0) : -0.25321516627143364, f'(x0) : -1144.6434494603116, f''(x0) : 28483.710026430643, kappa : 0.021739827881349878}"
"{id : P_1553e6f365232b4a, x0 : 450.08992426139685, f(x0) : 43.549049693050755, f'(x0) : 0.04611693634291362, f''(x0) : -0.0001076541150045146, kappa : -0.05061855442637326}"
"{id : P_2bfdf4cc2f98921c, x0 : 2.0106859597844498, f(x0) : 0.30241126407231705, f'(x0) : 0.06028828408795516, f''(x0) : -1.235379751140822, kappa : -339.887061147777}"
"{id : P_3efb333204027130, x0 : 4.8688047155191185, f(x0) : -3.525462782931639, f'(x0) : -1.1972905075701181, f''(x0) : -0.7221071593042121, kappa : -0.5037355162283257}"
"{id : P_68d961e9247bc53c, x0 : 1.3387823359369921, f(x0) : 0.01379087538948653, f'(x0) : -0.05634829126789935, f''(x0) : 0.22697164508841672, kappa : 71.48420700167642}"
"{id : P_7d598f8afb7b142b, x0 : 174.99069798658792, f(x0) : 44.24501548448408, f'(x0) : 0.0590312762294187, f''(x0) : -0.0008220708235025151, kappa : -0.23590920637207619}"
"{id : P_cd15df2047ce4a0, x0 : 2.604557475780097, f(x0) : -2.6989952565522723, f'(x0) : 0.2723423911446954, f''(x0) : -0.027480736705390273, kappa : -0.370508246567803}"
"{id : P_13859c7b4ffa3531, x0 : 6.909434182877668, f(x0) : 1.3835626129714211, f'(x0) : 0.23462383630541017, f''(x0) : 0.11696891106522052, kappa : 2.1248397566626416}"
"{id : P_2b9ee4f7ff8e79c, x0 : 316.2398469981963, f(x0) : 642.7200521024911, f'(x0) : -21.375920847637943, f''(x0) : 0.8461196247535038, kappa : 0.001851748931808056}"
"{id : P_35ae94d4ca8e73ee, x0 : 3.171288956615202, f(x0) : 0.9497140441163401, f'(x0) : -0.15437631514422387, f''(x0) : 0.025093918348531127, kappa : 1.0529485229740374}"
"{id : P_7ba54870f9955a44, x0 : 1.5849438368781303, f(x0) : -0.19541193600413548, f'(x0) : 0.31493670707936483, f''(x0) : -0.4491820941973994, kappa : -4.5287241808904914}"
"{id : P_79be0285f94e7a74, x0 : -1.3806710857182907, f(x0) : 31.76356137469792, f'(x0) : -55.78094130275367, f''(x0) : 71.74338378112577, kappa : 0.02305739177922636}"
"{id : P_1df421e8940db78d, x0 : 0.4088277983736148, f(x0) : 4.181120150890857, f'(x0) : -3.221006043743419, f''(x0) : -47.092616423645566, kappa : -4.539099895515938}"
"{id : P_1eb962e5134a3720, x0 : 0.20974293823354628, f(x0) : 1.880133748974563, f'(x0) : -0.5540183257854749, f''(x0) : 0.1629379467305428, kappa : 0.5308526359174983}"
"{id : P_3ff22c4a1272f025, x0 : -9.897782713167711, f(x0) : -3.2435116605385224, f'(x0) : -1.3103872410541917, f''(x0) : 12.736950287314901, kappa : 7.417646664899454}"
"{id : P_7e12f8178121d2e, x0 : 7.260536959813496, f(x0) : 0.015186820693709916, f'(x0) : -0.01044896932682534, f''(x0) : 0.00686651404819742, kappa : 62.89113091368342}"
"{id : P_1cbf2dd436f1b64, x0 : 113.32121167430955, f(x0) : 3.2609371979034103, f'(x0) : 0.01015514150336409, f''(x0) : -0.00016270281290526784, kappa : -1.577695194527964}"
"{id : P_4d8141a4912db629, x0 : 1248.130412025468, f(x0) : 119.08028420936574, f'(x0) : 0.015161290967693601, f''(x0) : -3.507355327768969e-05, kappa : -0.1525834397080397}"
"{id : P_7b39c2bf10c8e206, x0 : 4.133298039303426, f(x0) : 273.8237409297866, f'(x0) : 210.9109103704673, f''(x0) : 144.68415465205004, kappa : 0.0032525417403579423}"
"{id : P_4b70e3e0da7689d5, x0 : -2.3671475884937365, f(x0) : 8196.91780249633, f'(x0) : -22820.037053147244, f''(x0) : 53353.24198440616, kappa : 0.00010245381245299188}"
"{id : P_10accd13fc32581f, x0 : 0.38280638180975757, f(x0) : 0.06666257512095783, f'(x0) : 0.04725379917185856, f''(x0) : -0.34046556489566787, kappa : -152.47538230966535}"
"{id : P_61ef17ca7ea757db, x0 : 7.16245795056787, f(x0) : -0.028851398159210808, f'(x0) : 0.01716070263320138, f''(x0) : -0.009924032991453204, kappa : -33.699081803237256}"
"{id : P_5c1b7e9f28f0a96d, x0 : 265.9158124743782, f(x0) : 11652.155150438663, f'(x0) : -557.2492862950662, f''(x0) : 30.840898886351262, kappa : 9.931800461751264e-05}"
"{id : P_24fe5a204c32e486, x0 : 0.38056298498885965, f(x0) : 0.0018635197731613291, f'(x0) : 0.04407068939021773, f''(x0) : 0.926430537593237, kappa : 476.9942829430538}"
"{id : P_76c17bceea1af3e, x0 : 128.3115279161383, f(x0) : 18.235232324196414, f'(x0) : 0.049174784199199933, f''(x0) : -0.0007075346286257187, kappa : -0.29259222048060274}"
"{id : P_45b8ecd03a5d25a8, x0 : 73.86060399674949, f(x0) : 15.086702487277613, f'(x0) : 0.13086334935719932, f''(x0) : -0.0014758430690553228, kappa : -0.08617952914520106}"
"{id : P_159b656ae45a5ba5, x0 : 2.15990552318779, f(x0) : -1.2454158547134146, f'(x0) : 0.18286937140611229, f''(x0) : -0.026851438314282473, kappa : -0.8029446519533125}"
"{id : P_b9af5ef3af29935, x0 : -3.297898775956213, f(x0) : -92285.46998913227, f'(x0) : 251867.4457538466, f''(x0) : -610975.2638074079, kappa : -9.631181156718222e-06}"
"{id : P_3ff9afd8bfae8bc3, x0 : 0.4000298222564105, f(x0) : 0.14297021455899842, f'(x0) : 0.31309634891237437, f''(x0) : -1.2094034972852652, kappa : -12.337160470050168}"
"{id : P_24dac76273a8a15a, x0 : 0.4589261701243714, f(x0) : -0.8092191585471479, f'(x0) : 3.2749104921430545, f''(x0) : -12.857877888021564, kappa : -1.1988654036464188}"
"{id : P_227cde5f10e049cd, x0 : -2.070209046627003, f(x0) : 1.2814361425427307, f'(x0) : -11.330535310291058, f''(x0) : -3.8221589824988063, kappa : -0.029771991781507617}"
"{id : P_97d90abda0eda29, x0 : 1.2835333957579032, f(x0) : -26.264550790089277, f'(x0) : -61.69356382096546, f''(x0) : -73.80072903783329, kappa : -0.019390139551802243}"
"{id : P_571e50eda33ebce6, x0 : 6.18537271371499, f(x0) : 6.9108123618454265, f'(x0) : 0.10488193264629941, f''(x0) : -3.118312425897067, kappa : -283.47728353008716}"
