"{id : P_6c4758cc2fe36893, x0 : 2.1796843964635055, f(x0) : 0.2519177521158798, f'(x0) : -0.3491781845542045, f''(x0) : 0.44620265066622444, kappa : 3.6596364165868547}"
"{id : P_6ccfe50efde89153, x0 : 757.4759198860838, f(x0) : 39.78400963212117, f'(x0) : 0.018979852424346945, f''(x0) : -1.9988507598184116e-05, kappa : -0.055487442374765744}"
"{id : P_106fb4d82bf7375e, x0 : -5.539176519065322, f(x0) : -0.04221098321743858, f'(x0) : 2.1665323583956457, f''(x0) : 5.244872984570916, kappa : 1.1173895761313821}"
"{id : P_5658f9514bfb2843, x0 : 2.741918719448819, f(x0) : 4.715199904306448, f'(x0) : -29.288944537251943, f''(x0) : -23.6329899547189, kappa : -0.027549341788314904}"
"{id : P_34cf9a94b2172309, x0 : 3.7118349579222887, f(x0) : 0.213273987110705, f'(x0) : -0.04315570150951526, f''(x0) : 0.07555087529076097, kappa : 40.56608898740148}"
"{id : P_55dbffa8b6830036, x0 : 0.7806619947384972, f(x0) : 2.7548484262396964, f'(x0) : -0.6926662514834354, f''(x0) : 0.17416077464523566, kappa : 0.36299637775896687}"
"{id : P_5c731d321e4f92bd, x0 : 127.95995362091821, f(x0) : 37.301065376229005, f'(x0) : 0.0731712273078935, f''(x0) : -0.0013327714503736858, kappa : -0.24892871768313968}"
"{id : P_36dd4c16177b360e, x0 : -0.9341477255019868, f(x0) : -16.315868904212575, f'(x0) : 145.2751198975141, f''(x0) : -1329.4600219526474, kappa : -0.06299307329676224}"
"{id : P_7f45f3e8963ab640, x0 : 286.6215364999433, f(x0) : 1284.5413872523736, f'(x0) : -57.763993855163, f''(x0) : 3.0006324700446068, kappa : 0.0008992871302709428}"
"{id : P_7c86d04726b936e3, x0 : -1.382425433366734, f(x0) : 34.445871635464435, f'(x0) : -273.86688097810156, f''(x0) : 2004.4695609107473, kappa : 0.026725167397646465}"
"{id : P_78b855dc80263a31, x0 : 3.7994480218182645, f(x0) : -3.020427250201908, f'(x0) : 0.07581959445977993, f''(x0) : 0.35738549687241644, kappa : 62.16901836596946}"
"{id : P_5d24e883b7112af2, x0 : 0.9900486417256342, f(x0) : 0.19092803451266085, f'(x0) : -0.569527639063653, f''(x0) : 1.6971926325039124, kappa : 5.232407114833256}"
"{id : P_6f91b5f2d0457e24, x0 : 1170.7989619095697, f(x0) : 80.69343536849848, f'(x0) : 0.01856270167458142, f''(x0) : -3.1677966092391065e-05, kappa : -0.09193373814349536}"
"{id : P_2ad19bb50783d979, x0 : 0.38795124428365824, f(x0) : 0.1661608868315674, f'(x0) : 3.5182380896804935, f''(x0) : -107.82785022726031, kappa : -8.711250340218934}"
"{id : P_1f97e475c99b051f, x0 : 242.45648943998117, f(x0) : 103.07496896851237, f'(x0) : 0.15054868676687885, f''(x0) : -0.0009353915800359956, kappa : -0.04127047935541484}"
"{id : P_42e52188c68bc46a, x0 : 8.02159079254136, f(x0) : 2.5837569463094856, f'(x0) : 10.665949546212032, f''(x0) : 2.049182330236876, kappa : 0.018012813497370155}"
"{id : P_15b7517656d89fc6, x0 : 802.3277400639377, f(x0) : 133.1086796449149, f'(x0) : 0.011541757954273353, f''(x0) : -6.111997081687422e-05, kappa : -0.4588166963593341}"
"{id : P_1d761400e609b42b, x0 : -0.09755701240127124, f(x0) : -1.9517868108697376, f'(x0) : 5.532594766132453, f''(x0) : 6.775994033010374, kappa : 0.2213682295818189}"
"{id : P_6ca305fe9daed22a, x0 : 3.8549361211283077, f(x0) : 0.7634043625965844, f'(x0) : 261.7918729379981, f''(x0) : -125267.29050682217, kappa : -1.827786071429856}"
"{id : P_9f5ec4e8dd05056, x0 : 3.975184184451086, f(x0) : 0.21274084583818603, f'(x0) : 0.07098337372704029, f''(x0) : 0.09713334918881614, kappa : 19.277694338698208}"
"{id : P_563a3add2adb8588, x0 : 257.928838781833, f(x0) : 6228.376783087018, f'(x0) : -294.65804444385554, f''(x0) : 16.224767489640815, kappa : 0.00018687098610297605}"
"{id : P_dce5b403cb9c51d, x0 : 3.2708112734711285, f(x0) : -0.14724536255060458, f'(x0) : 0.05508638325784404, f''(x0) : -0.020608524220157996, kappa : -6.7913853630284935}"
"{id : P_3d3172ce9768f7ff, x0 : 9.070911987654561, f(x0) : 33849.452308241904, f'(x0) : 14927.294968851436, f''(x0) : 4936.899815474424, kappa : 2.215603715254943e-05}"
"{id : P_5e05284159050d05, x0 : 1.6320207384956191, f(x0) : 1.6369721130213577, f'(x0) : 8.800796566806879, f''(x0) : 20.165448219728567, kappa : 0.260353796548856}"
"{id : P_7f22a699008cf2ce, x0 : -0.8439233091279341, f(x0) : -1.9573240846011897, f'(x0) : 8.505735035905879, f''(x0) : -80.99211428706293, kappa : -1.1194869536683936}"
"{id : P_574c455d7f646d6b, x0 : 1.4318609336588626, f(x0) : 1.6218485597914731, f'(x0) : 4.139358779454238, f''(x0) : 14.146376558417328, kappa : 0.8256178485407072}"
"{id : P_6cb470d3e1b79d99, x0 : 461.8876530910326, f(x0) : 109.09252259355291, f'(x0) : 0.01216087078242685, f''(x0) : -0.00011864580227918554, kappa : -0.8022745760899195}"
"{id : P_2ae0928e72108cf9, x0 : 0.3548127740927419, f(x0) : -3.507784224663965, f'(x0) : 35.03225741898757, f''(x0) : 579.2034132650912, kappa : 0.47194877773104044}"
"{id : P_e4f4d56b186673, x0 : 1.1471820091839326, f(x0) : -20.051148809157823, f'(x0) : -107.16782350750151, f''(x0) : -812.3788665972357, kappa : -0.07073425696303114}"
"{id : P_6a071ad852d09cba, x0 : 0.41364486636467035, f(x0) : -2.8420270286807, f'(x0) : -2.1044114472710542, f''(x0) : 37.447711334589854, kappa : 8.45598043181836}"
"{id : P_3f7555b82e1af69e, x0 : -6.682620807721737, f(x0) : 2.5107752061209774, f'(x0) : -1.268094612254476, f''(x0) : 1.5564715433160639, kappa : 0.9679164485634986}"
"{id : P_6767ed6c1274a770, x0 : 4.951304948939132, f(x0) : 4.556398760468321, f'(x0) : -0.20953299586478907, f''(x0) : -0.20939175149276162, kappa : -4.7693009139866405}"
"{id : P_1fee3a0950b85187, x0 : 3.0245438627668104, f(x0) : 0.426057746837849, f'(x0) : 0.010745644588536314, f''(x0) : -0.027669940457407075, kappa : -239.63115453251854}"
"{id : P_20e6ef3ef5f52d58, x0 : -0.9093105092155263, f(x0) : 3.1917021882571692, f'(x0) : -14.658363404919434, f''(x0) : 146.69943107237557, kappa : 0.6827433218434339}"
"{id : P_12e5b163956ba43f, x0 : -8.79306973369221, f(x0) : -0.120106018763944, f'(x0) : 1.189609179439004, f''(x0) : -2.086337344756611, kappa : -1.4742662330626681}"
"{id : P_582ba632776f0cb9, x0 : 50.292165623936754, f(x0) : 43.5299871314279, f'(x0) : 0.11839420573114103, f''(x0) : -0.007514188707898902, kappa : -0.5360696263988883}"
"{id : P_6f85859762544f0d, x0 : 0.4941957943360009, f(x0) : 0.047403492907015496, f'(x0) : 0.017531561675851796, f''(x0) : -0.17691044675524403, kappa : -575.5887161851726}"
"{id : P_14f7e1a6527471fe, x0 : 0.10574825248997488, f(x0) : 0.2745046358420743, f'(x0) : -2.2200222053274437, f''(x0) : -254.04579801450095, kappa : -51.54628600671566}"
"{id : P_4d180838d53f7742, x0 : 0.6144731274412294, f(x0) : 0.0024507827650810518, f'(x0) : -0.01284730217034712, f''(x0) : 0.06297550319626792, kappa : 381.5467587213411}"
"{id : P_4a5c0cf73ef5a0db, x0 : 1.2126642538982573, f(x0) : 0.15099160822929344, f'(x0) : -0.41113784982207563, f''(x0) : 1.1116154243201242, kappa : 6.576270122674761}"
"{id : P_14e4115c5c773209, x0 : -3.1108213217908727, f(x0) : 461.8701472078852, f'(x0) : -305.80660187514013, f''(x0) : 63.535685406147564, kappa : 0.0006793975955616786}"
"{id : P_1ff8ad2a8370aab1, x0 : -7.833985227267156, f(x0) : -3.1622349065403546, f'(x0) : 1.7047760166720398, f''(x0) : -11.166239650449606, kappa : -3.8421320812283475}"
"{id : P_376044d557994424, x0 : 9.130152304448416, f(x0) : 0.9894441871545875, f'(x0) : 1.124187482431099, f''(x0) : -2.909450067202956, kappa : -2.302148941746061}"
"{id : P_2467b7c6a099d36, x0 : 2.783431734761459, f(x0) : 0.013069578001469554, f'(x0) : -0.023798357188180932, f''(x0) : 0.04333436051206556, kappa : 76.51356454566162}"
"{id : P_6f707b41db8b53c3, x0 : 191.0342963297228, f(x0) : 126.88337496741858, f'(x0) : 0.07055111620075483, f''(x0) : -0.0012823450273213577, kappa : -0.25763040346880356}"
"{id : P_4dc45c43772b5583, x0 : 7.770411978929445, f(x0) : -29354.886910373578, f'(x0) : -27749.59307910771, f''(x0) : -18250.783951003155, kappa : -2.3701088177972335e-05}"
"{id : P_4fad171d53b00c3e, x0 : 0.9282223822577578, f(x0) : 0.19092965805065418, f'(x0) : -0.3728513037418011, f''(x0) : 0.6532995283750593, kappa : 4.699384851847237}"
"{id : P_2c29557313e9d96f, x0 : -0.3535693542199283, f(x0) : -1.304112686552454, f'(x0) : 0.8605866573313283, f''(x0) : -0.03848777003802836, kappa : -0.05196770431143704}"
"{id : P_60ed17a9d7c1c9b, x0 : 10.471842732823703, f(x0) : 4.235915240252797, f'(x0) : 0.23184739730315954, f''(x0) : -0.02271959491230334, kappa : -0.4226648516443752}"
"{id : P_20f55c0c549a3068, x0 : -1.7187035079733626, f(x0) : 137.1590741973844, f'(x0) : -540.9445558078949, f''(x0) : 1889.7153548399801, kappa : 0.006457893570134221}"
"{id : P_2f6295a2ad6e1d2b, x0 : 4.954861738369489, f(x0) : 2.173998925191803, f'(x0) : -0.02856298558313034, f''(x0) : 0.028561464603660033, kappa : 35.008481416364816}"
"{id : P_53de151289f71833, x0 : 22.66689081419034, f(x0) : 11.98369624612304, f'(x0) : 0.34230371971363577, f''(x0) : -0.012299035467434051, kappa : -0.10496579922007951}"
"{id : P_322aebbf8cf96037, x0 : 5.036062347558456, f(x0) : 0.5728533126034154, f'(x0) : 0.3807865827907294, f''(x0) : -0.3449752593727119, kappa : -2.379165617711456}"
"{id : P_457d86c5f5b1a7af, x0 : 3.291228213893042, f(x0) : -7.761809169168464, f'(x0) : 0.9853272366529997, f''(x0) : 1.12360258344647, kappa : 1.1573154566464492}"
"{id : P_2aa89af5cf835080, x0 : 254.51438453498525, f(x0) : 22629.216676820863, f'(x0) : -1383.3351730247161, f''(x0) : 95.43435011644556, kappa : 4.987120723068655e-05}"
"{id : P_4bf36ea43239385d, x0 : -1.5644492252669409, f(x0) : 5.931797901261172, f'(x0) : 10.334907297872707, f''(x0) : -6.388082116074745, kappa : -0.05980773002641191}"
"{id : P_4a6a73a28bc81b97, x0 : 334.49876654825806, f(x0) : 307.5499730474327, f'(x0) : -10.703136070995903, f''(x0) : 0.43647802217821713, kappa : 0.0038101343285714168}"
"{id : P_44950a809fe20184, x0 : 104.61117283509921, f(x0) : 23.206559580184006, f'(x0) : 0.024687326549857582, f''(x0) : -0.0008193389398723067, kappa : -1.3443596602099062}"
"{id : P_603f7f1079581d1a, x0 : -1.3880062349758404, f(x0) : 1672.071226486996, f'(x0) : -14225.919224914456, f''(x0) : 108135.6975751236, kappa : 0.0005343285862832894}"
"{id : P_3911f4366007559e, x0 : 0.27939883386341513, f(x0) : 0.19170664894208023, f'(x0) : 0.560840247340634, f''(x0) : -50.02068301081577, kappa : -159.0271490414846}"
"{id : P_559856b1a0a34d54, x0 : -1.8099506882130747, f(x0) : 306.2069095353175, f'(x0) : -1299.1577439127523, f''(x0) : 4142.659144875736, kappa : 0.0024544570030828063}"
"{id : P_38b981bac02a29d3, x0 : -3.1740226783705126, f(x0) : 5.88358192779523, f'(x0) : -7.471909329094757, f''(x0) : -35.6247842920078, kappa : -0.6381004591294227}"
"{id : P_155c32f4ae9512d2, x0 : 1385.0986781783129, f(x0) : 138.4280217144959, f'(x0) : 0.01106450020295874, f''(x0) : -2.7961789049230582e-05, kappa : -0.22840276273141866}"
"{id : P_3a7e758a0243d768, x0 : 1.1761376603160016, f(x0) : 1.104724628384493, f'(x0) : 20.13202291731013, f''(x0) : -51.35723745916468, kappa : -0.12671464828776524}"
"{id : P_568fe0decd2380f0, x0 : 2.219663479253768, f(x0) : -10.63147038518033, f'(x0) : 3.795169287967991, f''(x0) : 14.79896417048348, kappa : 1.0274696752500982}"
"{id : P_136202a179685817, x0 : 36.645333582505856, f(x0) : 6.3323803609338825, f'(x0) : 0.10602716579699067, f''(x0) : -0.0026288099840863443, kappa : -0.2338432781454211}"
"{id : P_515e30cd4bf3a203, x0 : 38.698798452697645, f(x0) : 28.06544662524376, f'(x0) : 0.4279318158788543, f''(x0) : -0.010795322610137065, kappa : -0.05895036143845523}"
"{id : P_759229abcd28b540, x0 : -5.820215577218203, f(x0) : -169.26693398763615, f'(x0) : 158.6569276760161, f''(x0) : -170.69166916962047, kappa : -0.006781007818430049}"
"{id : P_1bb643159da70f01, x0 : 0.8517012082272739, f(x0) : 0.007390233477403554, f'(x0) : 0.1920021644746643, f''(x0) : -0.7593059195851448, kappa : -20.59702691241782}"
"{id : P_362502cd6b5d9f66, x0 : 0.23026747968525285, f(x0) : -2.7758116333059806, f'(x0) : 13.359375743789176, f''(x0) : 101.53196865257587, kappa : 0.5688928522183343}"
"{id : P_48fcf25056008126, x0 : 0.5765002713283351, f(x0) : 0.6150764569871277, f'(x0) : -2.224048416295986, f''(x0) : 7.977660180769167, kappa : 1.6128243002487685}"
"{id : P_7173b244acf4dd62, x0 : 0.992129059594788, f(x0) : 0.31708256550253483, f'(x0) : 0.10238471816612811, f''(x0) : -0.2537607816900084, kappa : -24.20773882587288}"
"{id : P_538e8aa09f4aff15, x0 : 2.705647981811718, f(x0) : -1.701679322868078, f'(x0) : -177.28508170954566, f''(x0) : 48236.27005372512, kappa : 1.5347206411629988}"
"{id : P_7b328ce8f2c07e5d, x0 : 484.86089425337923, f(x0) : 80.55971629342254, f'(x0) : 0.051494803607383705, f''(x0) : -0.00018674915593289927, kappa : -0.0704258074941166}"
"{id : P_364c97fd44e6aa43, x0 : 3.28015421088417, f(x0) : 4.899819092572476, f'(x0) : 1.169285148972052, f''(x0) : -10.402037041880257, kappa : -7.608123056888007}"
"{id : P_208c5de0c569e162, x0 : 11.615800870347073, f(x0) : 16.86353196946903, f'(x0) : 1.2329810490399797, f''(x0) : -0.03378339815880636, kappa : -0.02222237789703781}"
"{id : P_77f74e2d53616cec, x0 : 0.2558030665041162, f(x0) : -1.0786911233617205, f'(x0) : 11.36190660983959, f''(x0) : 694.1398649800208, kappa : 5.377055962818848}"
"{id : P_379b87bd1f7bc45f, x0 : 9.760018424678556, f(x0) : 0.015906528004999455, f'(x0) : -0.01132632784907998, f''(x0) : 0.00789544118049159, kappa : 61.54576093724542}"
"{id : P_48f1993cdefbe1d4, x0 : 4.2566194704460685, f(x0) : 0.31668673291062477, f'(x0) : -0.07334377037708636, f''(x0) : 0.01698621411666436, kappa : 3.157694642933525}"
"{id : P_6988dee1334a79b2, x0 : 3.676158099505317, f(x0) : -2.8911956908023035, f'(x0) : -3.5623213882346723, f''(x0) : 1.249073897994796, kappa : 0.09842874237369684}"
"{id : P_544de9b76fc3d5e3, x0 : 0.3399246323812797, f(x0) : 3.900359716634213, f'(x0) : -6.22488724802233, f''(x0) : -15.533295504541451, kappa : -0.40086729496027057}"
"{id : P_239b8a6efa241456, x0 : 109.37082032224212, f(x0) : 45.11728604043064, f'(x0) : 0.02178466112404106, f''(x0) : -0.000885275614788734, kappa : -1.8654210985402633}"
"{id : P_453ee61b4a392628, x0 : -9.56101704980831, f(x0) : 240.12731203770133, f'(x0) : -99.74673213127205, f''(x0) : 22.224054387198244, kappa : 0.0022337056279767096}"
"{id : P_136b07d75b5e6cd1, x0 : 1.0986850831730237, f(x0) : 0.008000772790897417, f'(x0) : -0.03891272695988396, f''(x0) : 0.18820347629085626, kappa : 124.29232372547659}"
"{id : P_4c4def8fd2ed777d, x0 : 2077.347529291944, f(x0) : 115.04577746476467, f'(x0) : 0.01345773796685425, f''(x0) : -1.6543839316482947e-05, kappa : -0.09134655376417003}"
"{id : P_59e860a961394ca4, x0 : 2.9263882367471483, f(x0) : -3.001381204368181, f'(x0) : 0.4633202563734484, f''(x0) : -0.0715222910217255, kappa : -0.3331799368052981}"
"{id : P_41e3a11acba034dd, x0 : -2.1499524373243872, f(x0) : 4541.566764063309, f'(x0) : -23210.958685089663, f''(x0) : 107957.51450329779, kappa : 0.00020038569731025123}"
"{id : P_75589d8ad93e2435, x0 : -4.5492788100784765, f(x0) : 3.9355260211469396, f'(x0) : 0.11607742277574587, f''(x0) : -9.660668628793582, kappa : -716.9876440765386}"
"{id : P_7ea296c3b3b11b90, x0 : 108.17026828848392, f(x0) : 84.85721026942572, f'(x0) : 0.09478545121789143, f''(x0) : -0.0029450656284228096, kappa : -0.32780201091748906}"
"{id : P_6c5fdc370e078504, x0 : 0.3850652946410129, f(x0) : 0.3619017547184327, f'(x0) : 0.3984175295580348, f''(x0) : -1.8077562073071496, kappa : -11.38840714036194}"
"{id : P_52cb00726dafd64c, x0 : 309.234928039878, f(x0) : 2288.8133926345226, f'(x0) : -55.725163716503914, f''(x0) : 1.7171331979557474, kappa : 0.0005529696283704547}"
"{id : P_345d4c06bd445e7e, x0 : 1.7071461114253417, f(x0) : 2395.9937898277167, f'(x0) : 12715.03678270282, f''(x0) : 59878.60186787159, kappa : 0.00037037051849309776}"
"{id : P_38ed4e2093bd8b7e, x0 : 9.793847264297803, f(x0) : 1.2260055656018087, f'(x0) : 5.537295283599638, f''(x0) : -17.968137432013187, kappa : -0.5860135982344704}"
"{id : P_24aa4e3ddc6cd617, x0 : 0.7072954729852032, f(x0) : -0.08349812962253902, f'(x0) : 0.39999105062676077, f''(x0) : -1.9126907914597253, kappa : -11.954852382819004}"
"{id : P_582d03877d226a0d, x0 : -5.9908541995284565, f(x0) : -6.194430680297126, f'(x0) : -0.6750056894576331, f''(x0) : 8.950941081235628, kappa : 19.645081352628466}"
"{id : P_1272cfcf0115978f, x0 : 0.16285939544728967, f(x0) : -26.812479532706945, f'(x0) : 46.12745398613887, f''(x0) : 157.4276529744113, kappa : 0.07398813020682782}"
"{id : P_37740b63bf052cfa, x0 : 192.98497430451062, f(x0) : 26.862657168752044, f'(x0) : 0.05317192172766655, f''(x0) : -5.6678431254534066e-05, kappa : -0.020047171596598336}"
"{id : P_77fbaa7742a665e9, x0 : 4.020936519488313, f(x0) : -0.5406901142009899, f'(x0) : 0.17477606943121576, f''(x0) : -0.05649571472370231, kappa : -1.8494882257608123}"
"{id : P_32b2e9a02c7ab470, x0 : 849.8517457201315, f(x0) : 44.77267872037721, f'(x0) : 0.02756047454266412, f''(x0) : -3.263061065158146e-05, kappa : -0.04295876812164461}"
"{id : P_553acee9367df3c4, x0 : -1.1915393806025136, f(x0) : 2.6846535289845703, f'(x0) : -2.218881213274087, f''(x0) : 5.013141617637877, kappa : 1.0182205716493034}"
"{id : P_26aaa5da622880bc, x0 : 38.60630513359588, f(x0) : 43.89716443054775, f'(x0) : 0.04359703218405083, f''(x0) : -0.0054742072931315035, kappa : -2.880098802057559}"
"{id : P_11d54e57b5b1b7d0, x0 : 281.43699892391936, f(x0) : 6553.308518449604, f'(x0) : -327.98307362339244, f''(x0) : 18.745825845055894, kappa : 0.00017426160715598252}"
"{id : P_13fb43469dd07931, x0 : 1205.636386036009, f(x0) : 114.90623536868912, f'(x0) : 0.012136650527331027, f''(x0) : -3.165179735686175e-05, kappa : -0.21488231948614148}"
"{id : P_113426327e1f73c0, x0 : -6.128594377668421, f(x0) : 30.704334117335897, f'(x0) : -16.13740657112544, f''(x0) : 33.43139456368276, kappa : 0.12837693758093924}"
"{id : P_4e82c8dd7a879094, x0 : 0.27798537975300763, f(x0) : 0.0008425490710145773, f'(x0) : -0.42260812687882354, f''(x0) : 14.303273903119862, kappa : 80.08658340478836}"
"{id : P_73c55251ad061a66, x0 : 158.9801280614239, f(x0) : 23.297849640773848, f'(x0) : 0.03291106738938343, f''(x0) : -0.000516173471245122, kappa : -0.47655358897424727}"
"{id : P_5c2926b2ab66bd1d, x0 : -5.9824561970490855, f(x0) : 18.863055882476502, f'(x0) : 1.8393769923747727, f''(x0) : -4.4360269233342855, kappa : -1.311150888525285}"
"{id : P_6ca88c5c98f9fe82, x0 : 3.5382369173188923, f(x0) : -3.2592545099276267, f'(x0) : -0.6753408378692206, f''(x0) : 0.1848111929536018, kappa : 0.4052119511651506}"
"{id : P_433a2e90dd54647c, x0 : 3.0795711285083662, f(x0) : 0.7466023328755165, f'(x0) : -0.2893238317332143, f''(x0) : 0.11211896336619974, kappa : 1.339401118864081}"
"{id : P_63ac521f304f6cac, x0 : 1580.6817747430032, f(x0) : 54.453179440538555, f'(x0) : 0.014821308646260616, f''(x0) : -1.5602260202676226e-05, kappa : -0.07102551865608066}"
"{id : P_b93a695eb979011, x0 : 1.4414557806604664, f(x0) : 0.09484204586215282, f'(x0) : -0.01071596817739712, f''(x0) : 0.0012107707392340428, kappa : 10.54384678134674}"
"{id : P_776e683825796c1, x0 : 124.22569833993225, f(x0) : 8.950804483036714, f'(x0) : 0.03447370007544149, f''(x0) : -0.00036888307706948065, kappa : -0.310393725900546}"
"{id : P_19db1995b3211367, x0 : 4.836071204733724, f(x0) : 0.43190641450178574, f'(x0) : -0.11133562971289475, f''(x0) : 0.02869978779515339, kappa : 2.315316388976356}"
"{id : P_2c2c65ca08f48299, x0 : 1.347424864641443, f(x0) : -0.003592204939469384, f'(x0) : 0.014372907260454535, f''(x0) : -0.055225357053780386, kappa : -267.33097709406877}"
"{id : P_52741cea490cbb53, x0 : 0.8717214970390437, f(x0) : 0.6559347434809844, f'(x0) : -0.1683296160083013, f''(x0) : 0.16722877557264737, kappa : 5.901874150177079}"
"{id : P_46a963189f2a723e, x0 : 8.214299187872086, f(x0) : 4.48995142601466, f'(x0) : 1.2982896042261205, f''(x0) : -1.1600610230967805, kappa : -0.6882364598799657}"
"{id : P_944be7bb2ee0d73, x0 : 3.659578259334067, f(x0) : -0.8163462366149028, f'(x0) : 0.09913459306805689, f''(x0) : -0.012038602129803488, kappa : -1.2249704293935915}"
"{id : P_1dc3cede2eaff440, x0 : 4.118283891531036, f(x0) : -0.8626827099199676, f'(x0) : -0.608795352549805, f''(x0) : 2.598361109533748, kappa : 7.010626828914644}"
"{id : P_77027e42c6f919b, x0 : 81.29549066871698, f(x0) : 6.160878722919122, f'(x0) : 0.03951507396204016, f''(x0) : -0.0005766922865880614, kappa : -0.3693333661991965}"
"{id : P_6b5d7290e16dbcdc, x0 : 0.17840602276493078, f(x0) : 2.182718642287097, f'(x0) : 54.11611662267933, f''(x0) : -2009.7156563302647, kappa : -0.686248436116827}"
"{id : P_3ee7ce4e6c5ecda1, x0 : 5.8891937040014355, f(x0) : 215.40876375881126, f'(x0) : 106.93602671535459, f''(x0) : 36.021380846367215, kappa : 0.0031500124479238996}"
"{id : P_2a2582ff07b4aeec, x0 : 0.13624004413189467, f(x0) : -0.14198644497154933, f'(x0) : 60.10992613746651, f''(x0) : -2285.343072848086, kappa : -0.632497795872356}"
"{id : P_11fa00850be3f21d, x0 : 1.5831934093292865, f(x0) : 3265.3045509237, f'(x0) : 17666.97401382627, f''(x0) : 85028.0562452008, kappa : 0.0002724193238490879}"
"{id : P_386dc27fa7cdd3a6, x0 : 7.636814454745661, f(x0) : 2.292001857714139, f'(x0) : 9.868159356336978, f''(x0) : -10.6308768082067, kappa : -0.10916835779885646}"
"{id : P_2a3e2d3c3244ac54, x0 : -0.7549447639442448, f(x0) : -4.649622566913962, f'(x0) : 9.762434400853486, f''(x0) : -53.77993667756219, kappa : -0.5642921766732961}"
"{id : P_602f2287b6e82748, x0 : 1043.415866512833, f(x0) : 104.18261748281857, f'(x0) : 0.014152841635605621, f''(x0) : -3.872909288599819e-05, kappa : -0.19335260642124458}"
