"{id : P_6c4758cc2fe36893, x0 : 2.1796843964635055, f(x0) : 0.2519177521158798, f'(x0) : -0.3491781845542045, f''(x0) : 0.44620265066622444, kappa : 3.6596364165868547}"
"{id : P_5472cc9f26da60dd, x0 : -3.927299134445576, f(x0) : -2.344455308845683, f'(x0) : -10.55043999438259, f''(x0) : 3.7901764153618167, kappa : 0.03405009134348035}"
"{id : P_3b22eb17ea85738c, x0 : -4.018042589202032, f(x0) : 0.760636841517734, f'(x0) : 3.4485744242104035, f''(x0) : 2.291239315626895, kappa : 0.19265986285401493}"
"{id : P_3035e976410d85ff, x0 : 8.50807860001202, f(x0) : -0.3763314070976622, f'(x0) : -5.9695045944529666, f''(x0) : 7.384901952257639, kappa : 0.20723740815021413}"
"{id : P_39a7bcb71550a951, x0 : -0.7087942197536101, f(x0) : 0.6467344082132415, f'(x0) : -0.2898917470180108, f''(x0) : 12.780282066375284, kappa : 152.0788206419795}"
"{id : P_7629e81f67f5aa0a, x0 : 976.083284970472, f(x0) : 136.0892463001578, f'(x0) : 0.029519222795976192, f''(x0) : -7.58345975432331e-05, kappa : -0.08702770852959184}"
"{id : P_354050d2498557cd, x0 : 0.7098372717554309, f(x0) : 0.15238004606360062, f'(x0) : -0.15824195895704588, f''(x0) : -0.42323278195495917, kappa : -16.901918288817107}"
"{id : P_75fce041f1f7c7da, x0 : 318.48475925913294, f(x0) : 1367.7011439238831, f'(x0) : -52.89694707313162, f''(x0) : 2.3780110059071964, kappa : 0.0008498702855556009}"
"{id : P_350acba1d8e0b206, x0 : 1.112063282577421, f(x0) : -0.08835152457688994, f'(x0) : 0.12543798119764055, f''(x0) : -0.17809180272257524, kappa : -11.318420333739034}"
"{id : P_65fe3d8a702c966c, x0 : 0.6593421167865623, f(x0) : 1.9495095483631952, f'(x0) : -0.6804195786148005, f''(x0) : -8.018258650656643, kappa : -17.319145396105757}"
"{id : P_4fcdf184b3a38386, x0 : 7.690715391767856, f(x0) : 2.915456765595318, f'(x0) : -0.5986605658703693, f''(x0) : 0.06995567093470659, kappa : 0.1951918240370771}"
"{id : P_630a04c7034fd306, x0 : 1156.2994741875996, f(x0) : 95.42838328812168, f'(x0) : 0.017094243305501612, f''(x0) : -3.7030786526485966e-05, kappa : -0.1267252551632269}"
"{id : P_6df524809c0e17b4, x0 : -1.6192952519139148, f(x0) : -495.87481934505985, f'(x0) : 3067.586536317029, f''(x0) : -17029.986809789763, kappa : -0.0018097586689922837}"
"{id : P_5a895185bd87f531, x0 : 1759.3945791316928, f(x0) : 60.1498956390996, f'(x0) : 0.01514420057036955, f''(x0) : -1.625440862908148e-05, kappa : -0.0708726167335479}"
"{id : P_20c84a02474f56e, x0 : 0.5129070747764573, f(x0) : -2.1642994686726698, f'(x0) : 1.204334529454302, f''(x0) : 24.58588317906352, kappa : 16.950852208588607}"
"{id : P_7c1c1ecd62dd9284, x0 : 348.3829029200297, f(x0) : 708.152440882317, f'(x0) : -16.262970683808557, f''(x0) : 0.46684748257313213, kappa : 0.001765124174828012}"
"{id : P_7218b8ff6a526ad7, x0 : 953.6682754240796, f(x0) : 51.72964119270628, f'(x0) : 0.016573483196711217, f''(x0) : -4.020498931443023e-05, kappa : -0.1463700989405194}"
"{id : P_7b211214a5d60464, x0 : 1.6617112779065586, f(x0) : 0.4437331718932162, f'(x0) : -0.1384600298262088, f''(x0) : 0.5467897692578172, kappa : 28.52144590295453}"
"{id : P_105464a1b68181f1, x0 : -3.421871735576694, f(x0) : -98714.02369850672, f'(x0) : 201826.90055329422, f''(x0) : -353623.9022798397, kappa : -8.68127493898088e-06}"
"{id : P_11928912341dc577, x0 : 2.1413386229693288, f(x0) : 128.15723721874414, f'(x0) : 315.78180972946694, f''(x0) : 589.03978226134, kappa : 0.005907046753788378}"
"{id : P_467d1d96d1cd1751, x0 : 283.43124974469447, f(x0) : 1827.353426484245, f'(x0) : -61.524667806114564, f''(x0) : 2.5055991229636727, kappa : 0.000661931476583224}"
"{id : P_6a5b0a3f6462fe0f, x0 : -3.023257890791232, f(x0) : -0.6823325943379328, f'(x0) : -0.06752165562538648, f''(x0) : 0.5202478655459144, kappa : 114.11011468556784}"
"{id : P_353e7754b05b14c1, x0 : 2.554530331836262, f(x0) : 1.1114359124169655, f'(x0) : -0.15159803732516772, f''(x0) : 0.020677723892208597, kappa : 0.8997369878262859}"
"{id : P_5848060912b7e0f0, x0 : -1.116602418249684, f(x0) : -24.418345007088085, f'(x0) : 227.1982493426502, f''(x0) : -1834.5857327067652, kappa : -0.03554086966006562}"
"{id : P_2f1521d3dbc18a64, x0 : 4.196663936922693, f(x0) : 0.10376138031205133, f'(x0) : -0.09395348924347591, f''(x0) : 0.07574678881428645, kappa : 8.581009822547228}"
"{id : P_2e7c49e68c2f1e9c, x0 : 2.2861764132981577, f(x0) : 0.5834271557183537, f'(x0) : -0.5113599333921499, f''(x0) : 0.39671115870216833, kappa : 1.5171238055944432}"
"{id : P_4bd26061dc225ff9, x0 : 0.9007507380843176, f(x0) : 0.038037342061580395, f'(x0) : -0.18123993155369406, f''(x0) : 0.8632069206030009, kappa : 26.27889711387155}"
"{id : P_2df6edb776c5a32a, x0 : 287.84928246501215, f(x0) : 234.62394085276992, f'(x0) : -8.49926147552296, f''(x0) : 0.36693963420102865, kappa : 0.005079631913952272}"
"{id : P_57c602b0fd807a6b, x0 : -7.872838849285305, f(x0) : 90735.31331040175, f'(x0) : -57626.78951013536, f''(x0) : 29276.86066227721, kappa : 8.816082708724662e-06}"
"{id : P_248ce51705f9710a, x0 : 320.9501391130625, f(x0) : 1913.3990721946145, f'(x0) : -37.93745169193444, f''(x0) : 0.988602672712373, kappa : 0.0006868872727159542}"
"{id : P_300b5fa3d3998689, x0 : 3.4920369762022343, f(x0) : 1.20052729958497, f'(x0) : -0.1867853240796236, f''(x0) : 0.029061194446466383, kappa : 0.8329673139009053}"
"{id : P_3b8163107616145, x0 : -4.404717798051703, f(x0) : 1.7877291759903686, f'(x0) : 11.811932527491456, f''(x0) : -12.302873346726741, kappa : -0.0881788921349375}"
"{id : P_24af5bff6329ef81, x0 : 15.29964060554795, f(x0) : 0.6078339415063709, f'(x0) : 0.033155473946859054, f''(x0) : -0.0007616116498277923, kappa : -0.6928242778053213}"
"{id : P_63690c17ad1f681e, x0 : -5.5394016855338215, f(x0) : 26085.24387167246, f'(x0) : -23538.856103772578, f''(x0) : 16997.704366016693, kappa : 3.0677471650948885e-05}"
"{id : P_1d657f8f85585ca, x0 : 70.1720097366944, f(x0) : 63.133196564174185, f'(x0) : 0.4222128425775952, f''(x0) : -0.008189102705131355, kappa : -0.04593814343607734}"
"{id : P_db073b00366ef6f, x0 : 4.9821363229502165, f(x0) : -2.3829754529526754, f'(x0) : -0.32434770465463664, f''(x0) : 0.08230788478725083, kappa : 0.7823836808813563}"
"{id : P_4a01ce096ce73cf2, x0 : 9.194037167731565, f(x0) : -0.023678413122022013, f'(x0) : 0.5146690229014652, f''(x0) : -3.952717790271312, kappa : -14.922436836546645}"
"{id : P_59784e34628d3200, x0 : 0.04328333312337945, f(x0) : -14.401757138253908, f'(x0) : 471.1693394119477, f''(x0) : 5716.362004826073, kappa : 0.025749315024106517}"
"{id : P_234dcb8428bf30d6, x0 : 0.7596056169085799, f(x0) : 3.4796259635806943, f'(x0) : 0.6630114072232853, f''(x0) : 35.38559303760555, kappa : 80.49788637930841}"
"{id : P_6ad7b778ebb28eec, x0 : 1.5746830070200666, f(x0) : 10.25754423605931, f'(x0) : -18.218437372994572, f''(x0) : 17.45918004171208, kappa : 0.052601919877094706}"
"{id : P_59c24d5718f26c0, x0 : 3.0050458246569196, f(x0) : -2.675343722382755, f'(x0) : 0.4209616978163478, f''(x0) : -0.0662377508900403, kappa : -0.37378374660186264}"
"{id : P_430522eee83f886c, x0 : -0.5774652026771356, f(x0) : 3.585541847193338, f'(x0) : 7.1189768164227525, f''(x0) : -2.2535187618092545, kappa : -0.044465790852543374}"
"{id : P_6ee2bcca1df2d8ad, x0 : 2.181378362223416, f(x0) : -0.15417467129821966, f'(x0) : 0.2017957866274961, f''(x0) : -0.22044722579751005, kappa : -5.41352877373922}"
"{id : P_1d9779294e70d860, x0 : 2.764581369737863, f(x0) : -0.7153221282205319, f'(x0) : 0.15927319169117857, f''(x0) : -0.03546367236618471, kappa : -1.3979715718953722}"
"{id : P_377bc5186b4d74af, x0 : 5.194339206541557, f(x0) : -0.9308561323891631, f'(x0) : 0.4350923146960294, f''(x0) : 9.296864900946026, kappa : 49.11042535741379}"
"{id : P_45c1bd926bea83d3, x0 : -0.10766699113914768, f(x0) : -1.449785210042845, f'(x0) : 4.105662458174044, f''(x0) : 1.996427570532395, kappa : 0.11843691206066853}"
"{id : P_54c3b3d96c8be28f, x0 : -1.1118885176049744, f(x0) : -1.5921818939272314, f'(x0) : 20.399984827973004, f''(x0) : -151.66543563529868, kappa : -0.3644407469022797}"
"{id : P_5fa09c01b9b80c10, x0 : -9.765520032863137, f(x0) : 63.862526732080674, f'(x0) : -17.87190004925734, f''(x0) : 7.835933489703054, kappa : 0.024532922519473446}"
"{id : P_77c894cae29c41f4, x0 : 62.37575917927143, f(x0) : 34.15882431640783, f'(x0) : 0.3698717908853852, f''(x0) : -0.004385147366011076, kappa : -0.03205396604068632}"
"{id : P_25bab460f0e4482a, x0 : -2.1334887919374736, f(x0) : -4173.632486878935, f'(x0) : 21492.869047401837, f''(x0) : -100739.76418661754, kappa : -0.0002180781451782032}"
"{id : P_632be6a899d005c8, x0 : 3.4539648946381156, f(x0) : -1.8542687083657545, f'(x0) : 0.49618620031845656, f''(x0) : -0.13277511736875217, kappa : -0.5392961632196999}"
"{id : P_d2336aee02363c1, x0 : -0.22090874625445878, f(x0) : -1.0243368910065764, f'(x0) : 0.47644375954742413, f''(x0) : -6.770176742854383, kappa : -29.8247437311079}"
"{id : P_2a61de3747f749c4, x0 : 1.4288773893499318, f(x0) : 475.56699439507634, f'(x0) : 4061.9461028388278, f''(x0) : 32110.62174088604, kappa : 0.0019461683325942064}"
"{id : P_5ac45a3053ff2d0e, x0 : -6.463588532139468, f(x0) : -1.0076823195066145, f'(x0) : -3.1211049622561724, f''(x0) : 6.307707832169421, kappa : 0.6475224356292781}"
"{id : P_1552b659db70288b, x0 : 25.701424674900025, f(x0) : 19.951895133611934, f'(x0) : 0.0899160561128427, f''(x0) : -0.011958007723696243, kappa : -1.4790550215347198}"
"{id : P_356c3874077657e3, x0 : 4.67294542665995, f(x0) : -1.7991783543651803, f'(x0) : -1.283957128108163, f''(x0) : -3.965657973066482, kappa : -2.405549009379242}"
"{id : P_588f3bf3c82bd05e, x0 : 285.92249174758, f(x0) : 6949.2243187676495, f'(x0) : -363.74770520412017, f''(x0) : 21.584259205863116, kappa : 0.00016313104698462946}"
"{id : P_3c8eb5511f121251, x0 : 1.2339059411053874, f(x0) : -0.1876824011103197, f'(x0) : 0.3885199081013574, f''(x0) : -0.7168887377600761, kappa : -4.749251877084709}"
"{id : P_4e3b08e8c62c7f15, x0 : 3.984941366777175, f(x0) : -0.67639363246031, f'(x0) : 0.22039895395582734, f''(x0) : -0.0718157247106747, kappa : -1.478429056705644}"
"{id : P_1ca47e554c4304af, x0 : 0.9856576846818283, f(x0) : -2.8820300954749767, f'(x0) : -8.717873762994397, f''(x0) : 253.74809950913067, kappa : 3.338732665014184}"
"{id : P_553e04c2afb72c54, x0 : -9.400462255296475, f(x0) : 0.5898298292859137, f'(x0) : -0.38342885537623833, f''(x0) : -0.005055458852472196, kappa : -0.03438673911272619}"
"{id : P_4299dd0fb13581f9, x0 : 7.8085047726788375, f(x0) : -433.3749308395582, f'(x0) : -166.15024048555762, f''(x0) : -28.451793033335576, kappa : -0.0010306416579780448}"
"{id : P_66d9095ccfab3eca, x0 : 129.32185782210018, f(x0) : 129.43730663966687, f'(x0) : 0.1819451311878605, f''(x0) : -0.003680842671817805, kappa : -0.11119016587960115}"
"{id : P_44ba500564ce5deb, x0 : 60.033232400372526, f(x0) : -4.753793105280522, f'(x0) : 0.23089904577667553, f''(x0) : -0.00048310351762970925, kappa : -0.009061412966241418}"
"{id : P_673d2666e81f1e8d, x0 : 1.2356322267773212, f(x0) : 1.3433816396209137, f'(x0) : -0.3131684022090994, f''(x0) : 0.3477138018883259, kappa : 3.5454066627442877}"
"{id : P_f580d7fa9e4f7cb, x0 : -5.810100400934907, f(x0) : -3.713523887744278, f'(x0) : -2.783984196525631, f''(x0) : 18.180367947820773, kappa : 2.3456820109911134}"
"{id : P_fa886bb4aaad2f5, x0 : 3.236441617883072, f(x0) : 4.368792977752668, f'(x0) : 0.11896493158995897, f''(x0) : 0.0031617978240960232, kappa : 0.2234066919364375}"
"{id : P_3fb89fcbe2533173, x0 : 252.79183518110415, f(x0) : 5752.468719592065, f'(x0) : -234.23634948233683, f''(x0) : 11.391129605440975, kappa : 0.00020761475302462864}"
"{id : P_14a6da9819dff552, x0 : 2.3933840399021165, f(x0) : 3417.3125388900276, f'(x0) : 6348.926346796716, f''(x0) : 8781.098900462674, kappa : 0.00021784534830099938}"
"{id : P_f3d42137a1f8e4d, x0 : 0.22690136524783355, f(x0) : 0.061118711012627704, f'(x0) : 0.06329906303586352, f''(x0) : -0.9805341220899052, kappa : -244.71925867449477}"
"{id : P_d30a0e49388cb44, x0 : -1.6767250331966466, f(x0) : 3818.274386082908, f'(x0) : -26418.611761801258, f''(x0) : 166716.84833879658, kappa : 0.00023886884317408274}"
"{id : P_27dd7a931a8f192c, x0 : 4.496730833747449, f(x0) : -9194.16608821367, f'(x0) : -10220.936624247895, f''(x0) : -9094.227091226607, kappa : -8.705313262326272e-05}"
"{id : P_1a88481effcaeefe, x0 : 1.7828690661970423, f(x0) : -3.4130611871046472, f'(x0) : 0.3827731365162217, f''(x0) : 0.16060175744082517, kappa : 1.0961434464413642}"
"{id : P_2ce58c89c1b62990, x0 : 878.3203565213573, f(x0) : 134.52811001575583, f'(x0) : 0.03628049649017648, f''(x0) : -9.318044693665947e-05, kappa : -0.0707910486797205}"
"{id : P_314b66c4a0aa4081, x0 : 19.759792390956022, f(x0) : 63.118585757710306, f'(x0) : 0.14529987001934017, f''(x0) : -0.034070656275274565, kappa : -1.6138012500117682}"
"{id : P_490273d8d26f6180, x0 : -7.784921522487505, f(x0) : -26.859625836215997, f'(x0) : 8.074354774788103, f''(x0) : -2.397749061729425, kappa : -0.036777997103584335}"
"{id : P_6bcac8ec010da503, x0 : 347.6415240567818, f(x0) : 570.8821865970536, f'(x0) : -15.538269458006303, f''(x0) : 0.5123130491551398, kappa : 0.0021219254461885733}"
"{id : P_6f2007401c217365, x0 : 0.5805101607804899, f(x0) : -0.7313161627968945, f'(x0) : 3.681227803588722, f''(x0) : 74.76836586347858, kappa : 5.517374988579239}"
"{id : P_3703086e324e0ec7, x0 : 0.05713206818790753, f(x0) : -7.7090171681263016, f'(x0) : 787.8883097750825, f''(x0) : 8130.688759893798, kappa : 0.013097790008759611}"
"{id : P_75b5acfba5efde53, x0 : 322.0396760624009, f(x0) : 356.5045062046324, f'(x0) : -15.658829028454633, f''(x0) : 0.7850341566469633, kappa : 0.003201621506737304}"
"{id : P_7832d8e47253640c, x0 : 51.72575353418756, f(x0) : 3.554117041025512, f'(x0) : 0.015303359308035256, f''(x0) : -0.0007412588403081399, kappa : -3.1651648597495643}"
"{id : P_4cf52238ebee3723, x0 : -9.349631508175303, f(x0) : -3945.043528264705, f'(x0) : 2611.153711460477, f''(x0) : -1101.0013044931654, kappa : -0.0001614815676791157}"
"{id : P_77548787e24ebf6a, x0 : -0.13151219216027243, f(x0) : 5.146072420604352, f'(x0) : -1.126988207268603, f''(x0) : 0.2593122407015786, kappa : 0.20416640166696273}"
"{id : P_5fc8f9f425b3ecf8, x0 : 312.076307494851, f(x0) : 1531.7976002667956, f'(x0) : -58.11904799914273, f''(x0) : 2.5776040183380946, kappa : 0.0007630960690947195}"
"{id : P_171d502605a1514d, x0 : 8.42542616329731, f(x0) : 2.325439297261107, f'(x0) : 2.1924508778737026, f''(x0) : -0.7595362391837521, kappa : -0.1580115220343194}"
"{id : P_5ea0998d17ad6fe8, x0 : -5.45790514005332, f(x0) : -1.1478889124217706, f'(x0) : 11.630790148386472, f''(x0) : -3.7313985707079143, kappa : -0.027583743202506825}"
"{id : P_5d0cb16b66a17d6d, x0 : 2.722550274179948, f(x0) : 0.9132620661908214, f'(x0) : -0.29105144403660355, f''(x0) : 0.09275644550651056, kappa : 1.0949759516137128}"
"{id : P_4b36bfa0817ba91e, x0 : 3.2085440201530844, f(x0) : 210.9000469770674, f'(x0) : -56.56874990217715, f''(x0) : -508.3477544880684, kappa : -0.15885750838062157}"
"{id : P_2c6da3dad24df356, x0 : 117.89352821645932, f(x0) : 60.2688866169533, f'(x0) : 0.10967413144490032, f''(x0) : -0.002381170020320416, kappa : -0.19796207554380618}"
"{id : P_5dca3a65846dc8a6, x0 : -1.708180867455816, f(x0) : 17.210331519442086, f'(x0) : -43.72575650097806, f''(x0) : 99.92104749845777, kappa : 0.05226155339088666}"
"{id : P_153f712003ed1885, x0 : 0.6271898401777327, f(x0) : 2.9002851433363084, f'(x0) : 16.436336521128165, f''(x0) : -437.9533396377185, kappa : -1.6211298157599263}"
"{id : P_76016361889e9b12, x0 : 1.3397028080485036, f(x0) : -0.010674583999175377, f'(x0) : 0.041913758386578084, f''(x0) : -0.15868056383362358, kappa : -90.32553110431478}"
"{id : P_1329ea087d6e0b97, x0 : 2.5777522841346308, f(x0) : 0.12259895107688784, f'(x0) : 0.02364232427305093, f''(x0) : -0.3881999459441242, kappa : -694.5046072306656}"
"{id : P_56a400ba7ba77e59, x0 : 1.665267187753102, f(x0) : 0.10052109489939938, f'(x0) : -0.014726832181703975, f''(x0) : 0.11517839696920112, kappa : 531.0707154882126}"
"{id : P_5308297c687e8c07, x0 : -0.49984668188477244, f(x0) : -4.340903694388393, f'(x0) : -1.8260523339432728, f''(x0) : 1.9791285924221567, kappa : 0.5935366934081716}"
"{id : P_53025cf6c94b8f7f, x0 : 15.265975006576866, f(x0) : 16.12811017673896, f'(x0) : 0.7817868779832404, f''(x0) : -0.029434399404530555, kappa : -0.048159106996836336}"
"{id : P_1c46894ea0b616f3, x0 : 0.47055930591733386, f(x0) : 0.05456986025314148, f'(x0) : 0.11533049677681152, f''(x0) : -0.0026999627796172616, kappa : -0.2029875733654764}"
"{id : P_41dc1f892a558429, x0 : 92.3164415418471, f(x0) : 13.314626552776582, f'(x0) : 0.07887300738491204, f''(x0) : -0.0009450833011324281, kappa : -0.15191941818496482}"
"{id : P_c2cb27c47d6d2f3, x0 : -0.679948580604119, f(x0) : 2.4405096663583747, f'(x0) : 4.388517817525832, f''(x0) : -93.24549447329923, kappa : -4.841635876014019}"
"{id : P_417e1ae80c9de3bc, x0 : 2.79802836648269, f(x0) : 4.693455319373718, f'(x0) : -2.432432523487817, f''(x0) : 0.8556860297600467, kappa : 0.1446214922270192}"
"{id : P_5e7735b15a6dc825, x0 : 0.21960125524093632, f(x0) : 0.0041878236101577605, f'(x0) : -0.3072255905730309, f''(x0) : 16.580272279018754, kappa : 175.66161964230565}"
"{id : P_49d5322b2f79676d, x0 : -7.788940124765553, f(x0) : -2586.212556489036, f'(x0) : 908.5216845632701, f''(x0) : -222.63393029893592, kappa : -0.0002697247245570687}"
"{id : P_5645486e49215812, x0 : 6.164585412927501, f(x0) : 4.1458730836027815, f'(x0) : -5.97039409188978, f''(x0) : -4.222949532626339, kappa : -0.11847041058965008}"
"{id : P_206cfe2f4188dd31, x0 : 5.624994567701243, f(x0) : 859.3351126266998, f'(x0) : -77.30954760642734, f''(x0) : -225.6196237562605, kappa : -0.0377494481215969}"
"{id : P_13ec720b0e9a9c19, x0 : 13.285383848534934, f(x0) : 0.6796866666058059, f'(x0) : 0.046829126920452394, f''(x0) : -0.0006147019281720823, kappa : -0.2803060384656742}"
"{id : P_133c6922e3d603a8, x0 : -0.13989408191243058, f(x0) : 3.5409414075183445, f'(x0) : 3.0854375040818285, f''(x0) : 2.6936054580893796, kappa : 0.2829439910130809}"
"{id : P_64682e05c8c9d6c4, x0 : 267.6627516617672, f(x0) : 8924.82657181897, f'(x0) : -312.1361567536716, f''(x0) : 13.248933750561067, kappa : 0.00013598555278485522}"
"{id : P_10491b21dd2115d2, x0 : 7.518411221695331, f(x0) : -1.929228585291865, f'(x0) : 0.6005660979728566, f''(x0) : 0.6564816623283442, kappa : 1.820123991213044}"
"{id : P_11748d8ea095e212, x0 : 823.810600586613, f(x0) : 47.935698708552565, f'(x0) : 0.024946816458872863, f''(x0) : -3.803644165909738e-05, kappa : -0.061118068082696965}"
"{id : P_1de5c0b660fdf149, x0 : 205.32968552216755, f(x0) : 68.92546132248755, f'(x0) : 0.054961668576208655, f''(x0) : -0.0007878073224403039, kappa : -0.2607955611316777}"
"{id : P_3c61161622dc06da, x0 : 9.184566529911706, f(x0) : -38858.05638124417, f'(x0) : 151845.31189518792, f''(x0) : 182351.03484064664, kappa : 7.908706456592649e-06}"
"{id : P_5598561352ee2173, x0 : 0.44475956581033316, f(x0) : -1.9057703729090656, f'(x0) : 0.6236953001772849, f''(x0) : -8.390640380764804, kappa : -21.570000982999893}"
"{id : P_6dc5742367a4c8c7, x0 : 3.2399321708615947, f(x0) : 0.6451157464021732, f'(x0) : -0.4417467764659848, f''(x0) : 0.2629003189255318, kappa : 1.347238033814716}"
"{id : P_18cdc65975ef1, x0 : -1.4651974988706051, f(x0) : -338.01520807286386, f'(x0) : 749.6475106747189, f''(x0) : -1213.0976022266134, kappa : -0.0021586465490060487}"
"{id : P_462a2b4971364a85, x0 : 288.2854800146821, f(x0) : 371.7791110930219, f'(x0) : -21.199317418535436, f''(x0) : 1.3558837192299047, kappa : 0.0030170234844938333}"
"{id : P_494c8d0466f4374, x0 : 17.897278337093226, f(x0) : 46.97145477398198, f'(x0) : 1.0199767155843067, f''(x0) : -0.09485864968788506, kappa : -0.09117933552081388}"
"{id : P_308839b4a2e23f1a, x0 : 0.12023661897014648, f(x0) : 0.049367800192444536, f'(x0) : 0.33128229518783053, f''(x0) : -1.1946924465933535, kappa : -10.885782809421094}"
"{id : P_322b117766dc1f6f, x0 : 0.3098085371090811, f(x0) : -9.737684005348802, f'(x0) : -6.446670687739803, f''(x0) : -5.435343961995223, kappa : -0.13078443504635368}"
"{id : P_445bad8cb74721b1, x0 : 0.3281147671528178, f(x0) : 0.014534907859272203, f'(x0) : -0.2527060302285688, f''(x0) : -0.6137962293530395, kappa : -9.611540610747644}"
"{id : P_4ed865acd408df01, x0 : 2.480569913352168, f(x0) : 0.018324456708686425, f'(x0) : -0.0351512831293437, f''(x0) : 0.06400888057653055, kappa : 51.80335252656175}"
"{id : P_331481b89c5924c8, x0 : -9.189792122871058, f(x0) : 2.791563623998433, f'(x0) : 1.582926307199068, f''(x0) : -22.93611198780193, kappa : -9.153736501992244}"
"{id : P_3b06ed5c4b09ea0, x0 : 3.0705780310541826, f(x0) : -2.8285439324811046, f'(x0) : -0.17195762109160773, f''(x0) : 0.8155618291247916, kappa : 27.581255700264094}"
"{id : P_75c2c8374c5aecdd, x0 : 0.32771440058293866, f(x0) : -0.12210476899591878, f'(x0) : 3.0649201756347217, f''(x0) : -63.80141865154913, kappa : -6.791911205988568}"
"{id : P_4cd92a7a58dcd197, x0 : 8.42046781876902, f(x0) : -0.5155099153361434, f'(x0) : 0.05255430892140306, f''(x0) : 0.40560733529021353, kappa : 146.85513651520017}"
"{id : P_1c0357fe4d8a9a74, x0 : 0.1452289147480382, f(x0) : 1.1152210474081818, f'(x0) : 4.7589064270077905, f''(x0) : -2088.325505032866, kappa : -92.21123988887378}"
"{id : P_7ce06cbd80e4f81, x0 : 346.74661371006306, f(x0) : 453.6489147883043, f'(x0) : -11.1699395858652, f''(x0) : 0.33945817982478693, kappa : 0.002720724890946584}"
"{id : P_fdac17d82fd08ae, x0 : 0.18298004844401206, f(x0) : 0.3419137647439632, f'(x0) : -2.377482227205925, f''(x0) : 15.096775230616018, kappa : 2.6708508181485624}"
